"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2007",92,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2008",93,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2009",93.7,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2010",94,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2011",95,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2012",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2013",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2014",95.5,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2015",95.2,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2016",95,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2017",94.8,
"IRL","CHILDVACCIN","DTP","PC_CHILD","A","2018",94.5,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1990",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1991",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1992",80,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1993",82,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1994",83,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1995",84,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1996",84,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1997",85,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1998",86,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","1999",87,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2000",87,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2001",93,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2002",93,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2003",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2004",94,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2005",95,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2006",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2007",97,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2008",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2009",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2010",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2011",95.8,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2012",96,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2013",96,"E"
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2014",95,"E"
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2015",93.2,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2016",94,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2017",95,
"ITA","CHILDVACCIN","DTP","PC_CHILD","A","2018",95.1,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1990",87,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1991",92,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1992",87,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1993",85,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1994",80,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1995",74,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1997",70,
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1998",75,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","1999",80,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2000",85,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2001",95,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2002",96,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2004",99,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2005",98,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2007",98,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2008",98,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2009",97,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2010",97,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2011",97,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2012",97,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2013",96,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2014",96,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2015",96,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2016",99,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2017",99,"E"
"JPN","CHILDVACCIN","DTP","PC_CHILD","A","2018",99,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1990",74,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1991",79,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1992",84,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1993",88,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1994",93,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1996",90,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1997",80,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1998",74,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","1999",86,"E"
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2000",96.8,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2002",97,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2003",97,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2004",87.5,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2005",96.1,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2007",91,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2008",94,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2009",93.9,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2010",88.3,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2011",86.3,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2012",95.8,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2013",97.1,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2014",97.8,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2015",98.1,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2016",98.2,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2017",97.4,
"KOR","CHILDVACCIN","DTP","PC_CHILD","A","2018",97.5,
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1991",91,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1992",93,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1993",94,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1994",95,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1995",97,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1996",98,
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1997",98,
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1998",93,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","1999",93,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2000",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2001",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2002",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2003",98,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2004",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2005",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2006",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2009",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2012",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2013",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2014",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2015",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2016",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2017",99,"E"
"LUX","CHILDVACCIN","DTP","PC_CHILD","A","2018",99,"E"
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1990",53,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1991",88,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1992",91,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1993",82,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1994",91,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1995",91,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1996",94,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1997",95,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1998",96,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","1999",96,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2000",97,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2002",97,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2003",98,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2004",98,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2005",98.2,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2007",98,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2008",96,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2009",95,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2010",95.2,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2011",97.3,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2012",98.8,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2013",82.7,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2014",86.9,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2015",87.1,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2016",93.3,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2017",85,
"MEX","CHILDVACCIN","DTP","PC_CHILD","A","2018",88,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1990",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1991",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1992",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1993",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1994",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1995",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1996",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1997",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1998",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","1999",97,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2000",97.2,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2001",97.2,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2002",97.2,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2003",97.6,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2004",97.8,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2005",96,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2006",96.3,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2007",96.7,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2008",96.8,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2009",96.8,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2010",96.9,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2011",96.7,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2012",96.7,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2013",96.5,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2014",96,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2015",95.5,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2016",94.8,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2017",93.9,
"NLD","CHILDVACCIN","DTP","PC_CHILD","A","2018",93.5,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1990",90,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1991",81,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1992",81,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1993",83,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1994",84,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1995",89,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1996",88,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1997",86,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1998",81,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","1999",88,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2000",89.6,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2001",89.6,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2002",90,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2003",90,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2004",89,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2005",89,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2006",89,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2007",88,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2008",89,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2009",92,"E"
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2010",93.4,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2011",94.5,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2012",93.2,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2013",92.5,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2014",92.6,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2015",92.3,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2016",91.9,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2017",93.7,
"NZL","CHILDVACCIN","DTP","PC_CHILD","A","2018",92.6,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1990",86,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1991",96,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1992",98,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1993",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1994",93,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1995",97,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1996",97,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1997",95,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1998",93,"E"
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","1999",92,"E"
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2000",90,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2001",91,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2002",93,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2003",92,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2004",92,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2005",91,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2006",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2007",93,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2008",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2009",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2010",93,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2011",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2012",95,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2013",94,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2014",93,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2015",95,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2016",96,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2017",96,
"NOR","CHILDVACCIN","DTP","PC_CHILD","A","2018",96,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1990",96,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1991",95,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1992",95,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1993",95,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1994",96,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1995",96,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1996",97,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1997",98,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1998",98,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","1999",98,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2000",98.2,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2001",98.3,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2002",98.6,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2003",98.5,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2004",98.7,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2005",98.8,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2006",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2009",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2010",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2012",98.7,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2013",98.6,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2014",98,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2015",98,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2016",97.6,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2017",96.4,
"POL","CHILDVACCIN","DTP","PC_CHILD","A","2018",95.2,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1990",89,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1991",96,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1992",94,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1993",93,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1994",97,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1995",93,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1996",95,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1997",94,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1998",97,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","1999",97,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2000",96.1,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2001",97,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2002",93.8,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2003",98.6,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2004",95,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2005",93.2,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2006",94,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2007",94,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2008",98,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2009",98,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2010",98,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2011",97,
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2012",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2013",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2014",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2015",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2016",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2017",98,"E"
"PRT","CHILDVACCIN","DTP","PC_CHILD","A","2018",99,"E"
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1990",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1991",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1994",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1997",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1998",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","1999",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2000",99.2,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2001",99.4,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2002",99.3,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2003",98.6,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2004",99.3,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2005",99.2,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2006",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2007",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2008",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2009",99.2,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2010",99.1,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2011",99,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2012",98.7,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2013",97.9,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2014",96.8,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2015",96,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2016",96.4,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2017",96.4,
"SVK","CHILDVACCIN","DTP","PC_CHILD","A","2018",96.5,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1990",86,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1991",86,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1992",84,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1993",87,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1994",88,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1995",90,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1996",90,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1997",94,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1998",95,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","1999",95,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2000",95.2,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2001",96,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2002",98,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2003",98,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2004",97,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2005",96,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2006",98,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2007",96,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2008",97,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2009",95.9,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2010",96.6,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2011",97,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2012",96.7,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2013",95.6,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2014",96.6,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2015",96.6,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2016",97.1,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2017",94.8,
"ESP","CHILDVACCIN","DTP","PC_CHILD","A","2018",93.4,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1990",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1991",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1992",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1993",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1994",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1995",99,
"SWE","CHILDVACCIN","DTP","PC_CHILD","A","1996",99,
